  └─ debt=2.92 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:19 A:45 V:14 T:0
  └─ debt=2.86 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:19 A:38 V:16 T:0
  └─ debt=2.80 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:18 A:36 V:16 T:0
  └─ debt=2.75 res=0.80 ent=0.33 emg=0.54 B:12 H:4 F:16 A:39 V:17 T:0
  └─ debt=2.69 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:15 A:46 V:19 T:0
  └─ debt=2.64 res=0.80 ent=0.33 emg=0.54 B:9 H:3 F:17 A:31 V:17 T:0
  └─ debt=3.06 res=0.92 ent=0.10 emg=0.83 B:8 H:4 F:17 A:39 V:16 T:0
  └─ debt=3.00 res=0.79 ent=0.29 emg=0.56 B:8 H:4 F:17 A:57 V:19 T:0
  └─ debt=3.17 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:14 A:45 V:19 T:0
  └─ debt=3.11 res=0.78 ent=0.33 emg=0.53 B:8 H:3 F:15 A:41 V:17 T:0
  └─ debt=3.05 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:16 A:34 V:14 T:0
  └─ debt=2.99 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:17 A:37 V:16 T:0
  └─ debt=2.93 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:16 A:32 V:16 T:0
  └─ debt=2.87 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:16 A:29 V:17 T:0
  └─ debt=2.81 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:15 A:37 V:19 T:0
  └─ debt=2.75 res=0.80 ent=0.33 emg=0.54 B:9 H:3 F:13 A:27 V:17 T:0
  └─ debt=3.22 res=0.92 ent=0.10 emg=0.83 B:8 H:4 F:15 A:38 V:16 T:0
  └─ debt=3.44 res=0.78 ent=0.29 emg=0.56 B:8 H:3 F:15 A:49 V:19 T:0
  └─ debt=3.37 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:16 A:46 V:19 T:0
  └─ debt=3.31 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:18 A:35 V:17 T:0
  └─ debt=3.24 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:16 A:33 V:14 T:0
  └─ debt=3.18 res=0.78 ent=0.33 emg=0.52 B:9 H:4 F:16 A:40 V:16 T:0
  └─ debt=3.11 res=0.78 ent=0.33 emg=0.53 B:8 H:4 F:17 A:29 V:16 T:0
  └─ debt=3.05 res=0.79 ent=0.33 emg=0.53 B:9 H:5 F:17 A:37 V:17 T:0
  └─ debt=2.99 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:17 A:36 V:19 T:0
  └─ debt=3.09 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:16 A:29 V:17 T:0
  └─ debt=3.35 res=0.79 ent=0.33 emg=0.53 B:8 H:5 F:16 A:34 V:16 T:0
  └─ debt=3.55 res=0.78 ent=0.33 emg=0.52 B:8 H:5 F:13 A:29 V:19 T:0
  └─ debt=3.48 res=0.89 ent=0.10 emg=0.80 B:12 H:5 F:13 A:40 V:19 T:0
  └─ debt=3.41 res=0.90 ent=0.10 emg=0.81 B:8 H:4 F:15 A:49 V:17 T:0
  └─ debt=3.66 res=0.78 ent=0.30 emg=0.55 B:8 H:3 F:17 A:42 V:14 T:0
  └─ debt=3.58 res=0.77 ent=0.33 emg=0.51 B:8 H:3 F:18 A:49 V:16 T:0
  └─ debt=3.51 res=0.77 ent=0.33 emg=0.51 B:8 H:3 F:17 A:36 V:16 T:0
  └─ debt=3.44 res=0.77 ent=0.33 emg=0.52 B:9 H:5 F:16 A:43 V:17 T:0
  └─ debt=3.37 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:21 A:41 V:19 T:0
  └─ debt=3.30 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:14 A:40 V:17 T:0
  └─ debt=3.41 res=0.90 ent=0.10 emg=0.81 B:8 H:4 F:12 A:48 V:16 T:0
  └─ debt=3.60 res=0.78 ent=0.29 emg=0.55 B:8 H:3 F:12 A:48 V:19 T:0
  └─ debt=3.53 res=0.89 ent=0.10 emg=0.80 B:8 H:4 F:13 A:58 V:19 T:0
  └─ debt=3.46 res=0.77 ent=0.30 emg=0.54 B:8 H:4 F:14 A:52 V:17 T:0
  └─ debt=3.39 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:19 A:46 V:14 T:0
  └─ debt=3.32 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:16 A:54 V:16 T:0
  └─ debt=3.26 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:16 A:46 V:16 T:0
  └─ debt=3.46 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:15 A:33 V:17 T:0
  └─ debt=3.39 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:13 A:44 V:19 T:0
  └─ debt=3.33 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:13 A:33 V:17 T:0
  └─ debt=3.26 res=0.90 ent=0.10 emg=0.81 B:8 H:4 F:14 A:51 V:16 T:0
  └─ debt=3.19 res=0.78 ent=0.29 emg=0.55 B:8 H:4 F:12 A:36 V:19 T:0
  └─ debt=3.13 res=0.78 ent=0.33 emg=0.53 B:8 H:4 F:12 A:36 V:19 T:0
  └─ debt=3.07 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:14 A:42 V:17 T:0
  └─ debt=3.01 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:13 A:36 V:14 T:0
  └─ debt=2.95 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:16 A:45 V:16 T:0
  └─ debt=2.89 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:14 A:37 V:16 T:0
  └─ debt=2.83 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:15 A:35 V:17 T:0
  └─ debt=2.77 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:14 A:39 V:19 T:0
  └─ debt=3.31 res=0.80 ent=0.33 emg=0.54 B:8 H:3 F:16 A:27 V:17 T:0
  └─ debt=3.24 res=0.78 ent=0.33 emg=0.53 B:8 H:4 F:16 A:34 V:16 T:0
  └─ debt=3.17 res=0.78 ent=0.33 emg=0.52 B:10 H:4 F:17 A:26 V:19 T:0
  └─ debt=3.26 res=0.78 ent=0.33 emg=0.53 B:8 H:3 F:17 A:25 V:19 T:0
  └─ debt=3.20 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:15 A:41 V:17 T:0
  └─ debt=3.13 res=0.78 ent=0.33 emg=0.53 B:8 H:4 F:13 A:26 V:14 T:0
  └─ debt=3.07 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:14 A:29 V:16 T:0
  └─ debt=3.01 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:16 A:22 V:16 T:0
  └─ debt=2.95 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:15 A:21 V:17 T:0
  └─ debt=2.89 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:14 A:27 V:19 T:0
  └─ debt=2.83 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:13 A:25 V:17 T:0
  └─ debt=2.77 res=0.92 ent=0.10 emg=0.82 B:8 H:4 F:16 A:32 V:16 T:0
  └─ debt=2.72 res=0.80 ent=0.29 emg=0.57 B:8 H:4 F:15 A:27 V:19 T:0
  └─ debt=2.67 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:14 A:33 V:19 T:0
  └─ debt=2.61 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:14 A:30 V:17 T:0
  └─ debt=2.56 res=0.80 ent=0.32 emg=0.54 B:8 H:4 F:14 A:29 V:14 T:0
  └─ debt=2.51 res=0.80 ent=0.32 emg=0.54 B:8 H:4 F:16 A:38 V:16 T:0
  └─ debt=2.46 res=0.80 ent=0.32 emg=0.54 B:8 H:3 F:17 A:23 V:16 T:0
  └─ debt=2.73 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:16 A:23 V:17 T:0
  └─ debt=2.68 res=0.80 ent=0.32 emg=0.54 B:8 H:3 F:13 A:29 V:19 T:0
  └─ debt=2.63 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:13 A:27 V:17 T:0
  └─ debt=2.57 res=0.92 ent=0.10 emg=0.83 B:8 H:5 F:15 A:43 V:16 T:0
  └─ debt=2.52 res=0.80 ent=0.29 emg=0.57 B:10 H:4 F:16 A:33 V:19 T:0
  └─ debt=2.47 res=0.92 ent=0.10 emg=0.83 B:8 H:4 F:17 A:46 V:19 T:0
  └─ debt=2.42 res=0.81 ent=0.29 emg=0.57 B:8 H:4 F:20 A:44 V:17 T:0
  └─ debt=2.37 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:18 A:53 V:14 T:0
  └─ debt=2.33 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:16 A:45 V:16 T:0
  └─ debt=2.28 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:16 A:35 V:16 T:0
  └─ debt=2.55 res=0.81 ent=0.32 emg=0.55 B:8 H:5 F:16 A:40 V:17 T:0
  └─ debt=2.50 res=0.80 ent=0.32 emg=0.55 B:8 H:3 F:17 A:45 V:19 T:0
  └─ debt=2.45 res=0.80 ent=0.32 emg=0.54 B:9 H:4 F:14 A:33 V:17 T:0
  └─ debt=2.40 res=0.93 ent=0.10 emg=0.83 B:8 H:3 F:12 A:48 V:16 T:0
  └─ debt=2.36 res=0.81 ent=0.29 emg=0.58 B:8 H:4 F:10 A:36 V:19 T:0
  └─ debt=2.31 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:11 A:52 V:19 T:0
  └─ debt=2.26 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:13 A:35 V:17 T:0
  └─ debt=2.22 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:16 A:34 V:14 T:0
  └─ debt=2.17 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:15 A:34 V:16 T:0
  └─ debt=2.13 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:14 A:31 V:16 T:0
  └─ debt=2.40 res=0.82 ent=0.32 emg=0.55 B:8 H:3 F:13 A:33 V:17 T:0
  └─ debt=2.35 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:13 A:35 V:19 T:0
  └─ debt=2.30 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:15 A:35 V:17 T:0
  └─ debt=2.25 res=0.93 ent=0.10 emg=0.84 B:8 H:4 F:16 A:42 V:16 T:0
  └─ debt=2.49 res=0.81 ent=0.29 emg=0.58 B:8 H:4 F:16 A:40 V:19 T:0
  └─ debt=2.44 res=0.93 ent=0.10 emg=0.83 B:8 H:6 F:18 A:52 V:19 T:0
  └─ debt=2.39 res=0.81 ent=0.29 emg=0.57 B:8 H:3 F:18 A:47 V:17 T:0
  └─ debt=2.34 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:19 A:41 V:14 T:0
  └─ debt=2.30 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:14 A:47 V:16 T:0
  └─ debt=2.25 res=0.93 ent=0.10 emg=0.84 B:8 H:4 F:16 A:42 V:16 T:0
  └─ debt=2.51 res=0.81 ent=0.29 emg=0.58 B:8 H:3 F:17 A:41 V:17 T:0
  └─ debt=2.46 res=0.80 ent=0.32 emg=0.55 B:8 H:4 F:18 A:47 V:19 T:0
  └─ debt=2.41 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:17 A:40 V:17 T:0
  └─ debt=2.37 res=0.93 ent=0.10 emg=0.83 B:8 H:4 F:14 A:55 V:16 T:0
  └─ debt=2.32 res=0.81 ent=0.29 emg=0.58 B:8 H:4 F:15 A:43 V:19 T:0
  └─ debt=2.27 res=0.93 ent=0.10 emg=0.84 B:8 H:5 F:16 A:51 V:19 T:0
  └─ debt=2.23 res=0.81 ent=0.29 emg=0.58 B:8 H:3 F:16 A:54 V:17 T:0
  └─ debt=2.18 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:14 A:39 V:14 T:0
  └─ debt=2.14 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:15 A:55 V:16 T:0
  └─ debt=2.10 res=0.82 ent=0.32 emg=0.55 B:8 H:4 F:14 A:34 V:16 T:0
  └─ debt=2.35 res=0.82 ent=0.32 emg=0.56 B:8 H:4 F:14 A:44 V:17 T:0
  └─ debt=2.30 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:15 A:42 V:19 T:0
  └─ debt=2.26 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:15 A:33 V:17 T:0
  └─ debt=2.21 res=0.93 ent=0.10 emg=0.84 B:8 H:4 F:17 A:40 V:16 T:0
  └─ debt=2.17 res=0.81 ent=0.29 emg=0.58 B:8 H:4 F:12 A:45 V:19 T:0
  └─ debt=2.39 res=0.81 ent=0.32 emg=0.55 B:8 H:5 F:12 A:45 V:19 T:0
  └─ debt=2.35 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:13 A:51 V:17 T:0
  └─ debt=2.30 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:14 A:35 V:14 T:0
  └─ debt=2.25 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:16 A:34 V:16 T:0
  └─ debt=2.21 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:15 A:28 V:16 T:0
  └─ debt=2.16 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:13 A:26 V:17 T:0
  └─ debt=2.12 res=0.82 ent=0.32 emg=0.55 B:8 H:4 F:14 A:36 V:19 T:0
  └─ debt=2.08 res=0.82 ent=0.32 emg=0.55 B:8 H:3 F:11 A:30 V:17 T:0
  └─ debt=2.04 res=0.94 ent=0.10 emg=0.84 B:8 H:4 F:14 A:37 V:16 T:0
  └─ debt=2.00 res=0.82 ent=0.28 emg=0.59 B:8 H:4 F:12 A:51 V:19 T:0
  └─ debt=1.96 res=0.82 ent=0.32 emg=0.56 B:8 H:4 F:11 A:44 V:19 T:0
  └─ debt=1.92 res=0.82 ent=0.32 emg=0.56 B:8 H:4 F:12 A:46 V:17 T:0
  └─ debt=1.88 res=0.82 ent=0.32 emg=0.56 B:8 H:3 F:12 A:30 V:14 T:0
  └─ debt=1.84 res=0.82 ent=0.32 emg=0.56 B:8 H:4 F:13 A:38 V:16 T:0
  └─ debt=1.80 res=0.82 ent=0.32 emg=0.56 B:8 H:3 F:13 A:25 V:16 T:0
  └─ debt=2.07 res=0.83 ent=0.32 emg=0.56 B:8 H:3 F:12 A:37 V:17 T:0
  └─ debt=2.03 res=0.82 ent=0.32 emg=0.56 B:8 H:4 F:11 A:33 V:19 T:0
  └─ debt=1.99 res=0.82 ent=0.32 emg=0.56 B:9 H:3 F:12 A:26 V:17 T:0
  └─ debt=1.95 res=0.94 ent=0.10 emg=0.85 B:8 H:5 F:11 A:44 V:16 T:0
  └─ debt=1.91 res=0.82 ent=0.28 emg=0.59 B:8 H:4 F:12 A:31 V:19 T:0
  └─ debt=1.87 res=0.94 ent=0.10 emg=0.85 B:8 H:4 F:12 A:49 V:19 T:0
  └─ debt=1.84 res=0.82 ent=0.28 emg=0.59 B:8 H:3 F:13 A:57 V:17 T:0
  └─ debt=1.80 res=0.82 ent=0.32 emg=0.56 B:8 H:4 F:13 A:43 V:14 T:0
  └─ debt=1.76 res=0.83 ent=0.32 emg=0.56 B:8 H:4 F:14 A:42 V:16 T:0
  └─ debt=1.73 res=0.83 ent=0.32 emg=0.56 B:8 H:3 F:15 A:33 V:16 T:0
  └─ debt=1.69 res=0.83 ent=0.32 emg=0.57 B:8 H:4 F:16 A:43 V:17 T:0
  └─ debt=1.66 res=0.83 ent=0.32 emg=0.57 B:8 H:4 F:16 A:37 V:19 T:0
  └─ debt=1.63 res=0.83 ent=0.32 emg=0.57 B:8 H:4 F:14 A:37 V:17 T:0
  └─ debt=1.59 res=0.95 ent=0.10 emg=0.85 B:8 H:3 F:15 A:44 V:16 T:0
  └─ debt=1.56 res=0.83 ent=0.28 emg=0.60 B:8 H:4 F:13 A:39 V:19 T:0
  └─ debt=1.53 res=0.83 ent=0.32 emg=0.57 B:8 H:3 F:14 A:47 V:19 T:0
  └─ debt=1.50 res=0.83 ent=0.32 emg=0.57 B:8 H:3 F:15 A:43 V:17 T:0
  └─ debt=1.47 res=0.84 ent=0.31 emg=0.57 B:8 H:4 F:15 A:42 V:14 T:0
  └─ debt=1.44 res=0.84 ent=0.31 emg=0.57 B:9 H:3 F:14 A:35 V:16 T:0
  └─ debt=1.41 res=0.84 ent=0.31 emg=0.57 B:8 H:3 F:17 A:32 V:16 T:0
  └─ debt=1.69 res=0.84 ent=0.31 emg=0.57 B:8 H:4 F:18 A:29 V:17 T:0
  └─ debt=2.27 res=0.83 ent=0.31 emg=0.57 B:8 H:3 F:19 A:29 V:19 T:0
  └─ debt=2.54 res=0.81 ent=0.32 emg=0.56 B:8 H:3 F:17 A:30 V:17 T:0
  └─ debt=2.49 res=0.92 ent=0.10 emg=0.83 B:8 H:4 F:17 A:46 V:16 T:0
  └─ debt=2.44 res=0.81 ent=0.29 emg=0.57 B:8 H:4 F:15 A:49 V:19 T:0
  └─ debt=2.39 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:13 A:38 V:19 T:0
  └─ debt=2.34 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:18 A:48 V:17 T:0
  └─ debt=2.30 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:19 A:39 V:14 T:0
  └─ debt=2.25 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:17 A:35 V:16 T:0
  └─ debt=2.21 res=0.81 ent=0.32 emg=0.55 B:8 H:3 F:16 A:31 V:16 T:0
  └─ debt=2.16 res=0.81 ent=0.32 emg=0.55 B:8 H:4 F:17 A:33 V:17 T:0
  └─ debt=2.12 res=0.94 ent=0.10 emg=0.84 B:8 H:4 F:14 A:46 V:19 T:0
  └─ debt=2.75 res=0.82 ent=0.28 emg=0.58 B:8 H:2 F:20 A:40 V:17 T:0
  └─ debt=3.01 res=0.80 ent=0.32 emg=0.54 B:8 H:3 F:20 A:42 V:16 T:0
  └─ debt=2.95 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:18 A:28 V:19 T:0
  └─ debt=3.27 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:19 A:32 V:19 T:0
  └─ debt=3.21 res=0.78 ent=0.33 emg=0.53 B:8 H:3 F:19 A:31 V:17 T:0
  └─ debt=3.14 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:20 A:31 V:14 T:0
  └─ debt=3.08 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:17 A:34 V:16 T:0
  └─ debt=3.02 res=0.79 ent=0.33 emg=0.53 B:9 H:3 F:18 A:26 V:16 T:0
  └─ debt=3.27 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:15 A:28 V:17 T:0
  └─ debt=3.20 res=0.78 ent=0.33 emg=0.53 B:8 H:4 F:11 A:26 V:19 T:0
  └─ debt=3.14 res=0.78 ent=0.33 emg=0.52 B:9 H:3 F:12 A:25 V:17 T:0
  └─ debt=3.08 res=0.91 ent=0.10 emg=0.82 B:8 H:3 F:12 A:36 V:16 T:0
  └─ debt=3.02 res=0.79 ent=0.29 emg=0.56 B:8 H:4 F:13 A:42 V:19 T:0
  └─ debt=2.96 res=0.79 ent=0.33 emg=0.53 B:8 H:5 F:11 A:43 V:19 T:0
  └─ debt=2.90 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:11 A:44 V:17 T:0
  └─ debt=2.84 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:10 A:39 V:14 T:0
  └─ debt=2.78 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:13 A:29 V:16 T:0
  └─ debt=2.73 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:12 A:36 V:16 T:0
  └─ debt=2.96 res=0.80 ent=0.33 emg=0.54 B:8 H:5 F:11 A:28 V:17 T:0
  └─ debt=3.22 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:13 A:25 V:19 T:0
  └─ debt=3.74 res=0.78 ent=0.33 emg=0.53 B:8 H:4 F:12 A:26 V:17 T:0
  └─ debt=3.66 res=0.89 ent=0.10 emg=0.80 B:8 H:4 F:14 A:49 V:16 T:0
  └─ debt=3.88 res=0.77 ent=0.30 emg=0.54 B:8 H:3 F:15 A:42 V:19 T:0
  └─ debt=3.80 res=0.88 ent=0.10 emg=0.80 B:8 H:4 F:15 A:63 V:19 T:0
  └─ debt=3.72 res=0.77 ent=0.30 emg=0.54 B:8 H:4 F:13 A:61 V:17 T:0
  └─ debt=3.65 res=0.77 ent=0.34 emg=0.51 B:8 H:4 F:13 A:55 V:14 T:0
  └─ debt=3.57 res=0.77 ent=0.33 emg=0.51 B:8 H:3 F:13 A:41 V:16 T:0
  └─ debt=3.50 res=0.77 ent=0.33 emg=0.51 B:9 H:3 F:12 A:36 V:16 T:0
  └─ debt=3.43 res=0.77 ent=0.33 emg=0.52 B:8 H:3 F:12 A:32 V:17 T:0
  └─ debt=3.36 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:10 A:38 V:19 T:0
  └─ debt=3.30 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:11 A:32 V:17 T:0
  └─ debt=3.23 res=0.90 ent=0.10 emg=0.81 B:8 H:5 F:10 A:48 V:16 T:0
  └─ debt=3.17 res=0.78 ent=0.29 emg=0.55 B:8 H:3 F:10 A:53 V:19 T:0
  └─ debt=3.10 res=0.90 ent=0.10 emg=0.81 B:10 H:5 F:13 A:48 V:19 T:0
  └─ debt=3.54 res=0.79 ent=0.29 emg=0.56 B:9 H:3 F:16 A:39 V:17 T:0
  └─ debt=3.47 res=0.77 ent=0.33 emg=0.52 B:8 H:4 F:18 A:44 V:14 T:0
  └─ debt=3.40 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:18 A:40 V:16 T:0
  └─ debt=3.33 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:18 A:33 V:16 T:0
  └─ debt=3.67 res=0.78 ent=0.33 emg=0.52 B:8 H:2 F:20 A:42 V:17 T:0
  └─ debt=3.59 res=0.77 ent=0.33 emg=0.52 B:8 H:4 F:19 A:45 V:19 T:0
  └─ debt=3.52 res=0.77 ent=0.33 emg=0.51 B:8 H:3 F:17 A:35 V:17 T:0
  └─ debt=3.45 res=0.89 ent=0.10 emg=0.80 B:8 H:3 F:16 A:41 V:16 T:0
  └─ debt=3.38 res=0.78 ent=0.30 emg=0.55 B:8 H:4 F:14 A:46 V:19 T:0
  └─ debt=3.72 res=0.78 ent=0.33 emg=0.52 B:10 H:4 F:14 A:44 V:19 T:0
  └─ debt=3.64 res=0.77 ent=0.33 emg=0.51 B:8 H:4 F:13 A:40 V:17 T:0
  └─ debt=3.57 res=0.77 ent=0.33 emg=0.51 B:8 H:3 F:12 A:34 V:14 T:0
  └─ debt=3.50 res=0.77 ent=0.33 emg=0.51 B:8 H:4 F:13 A:44 V:16 T:0
  └─ debt=3.43 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:15 A:28 V:16 T:0
  └─ debt=3.63 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:14 A:36 V:17 T:0
  └─ debt=3.55 res=0.77 ent=0.33 emg=0.52 B:8 H:3 F:14 A:35 V:19 T:0
  └─ debt=3.48 res=0.77 ent=0.33 emg=0.52 B:8 H:4 F:16 A:27 V:17 T:0
  └─ debt=3.51 res=0.90 ent=0.10 emg=0.81 B:8 H:4 F:12 A:42 V:16 T:0
  └─ debt=3.44 res=0.77 ent=0.30 emg=0.55 B:8 H:4 F:10 A:40 V:19 T:0
  └─ debt=3.38 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:12 A:41 V:19 T:0
  └─ debt=3.31 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:15 A:35 V:17 T:0
  └─ debt=3.24 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:16 A:34 V:14 T:0
  └─ debt=3.18 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:15 A:37 V:16 T:0
  └─ debt=3.11 res=0.78 ent=0.33 emg=0.53 B:8 H:3 F:15 A:28 V:16 T:0
  └─ debt=3.35 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:11 A:33 V:17 T:0
  └─ debt=3.29 res=0.78 ent=0.33 emg=0.52 B:8 H:3 F:12 A:33 V:19 T:0
  └─ debt=3.22 res=0.78 ent=0.33 emg=0.52 B:8 H:4 F:12 A:28 V:17 T:0
  └─ debt=3.16 res=0.90 ent=0.10 emg=0.81 B:8 H:5 F:13 A:41 V:16 T:0
  └─ debt=3.09 res=0.79 ent=0.29 emg=0.55 B:8 H:4 F:13 A:33 V:19 T:0
  └─ debt=3.03 res=0.91 ent=0.10 emg=0.82 B:8 H:4 F:12 A:58 V:19 T:0
  └─ debt=2.97 res=0.79 ent=0.29 emg=0.56 B:8 H:4 F:12 A:46 V:17 T:0
  └─ debt=2.91 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:15 A:44 V:14 T:0
  └─ debt=2.85 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:14 A:50 V:16 T:0
  └─ debt=2.80 res=0.79 ent=0.33 emg=0.53 B:8 H:3 F:11 A:31 V:16 T:0
  └─ debt=3.03 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:9 A:37 V:17 T:0
  └─ debt=2.97 res=0.91 ent=0.10 emg=0.82 B:8 H:4 F:10 A:57 V:19 T:0
  └─ debt=2.91 res=0.79 ent=0.29 emg=0.56 B:8 H:4 F:10 A:47 V:17 T:0
  └─ debt=2.85 res=0.91 ent=0.10 emg=0.82 B:8 H:5 F:9 A:51 V:16 T:0
  └─ debt=2.79 res=0.79 ent=0.29 emg=0.56 B:8 H:4 F:8 A:42 V:19 T:0
  └─ debt=2.74 res=0.92 ent=0.10 emg=0.82 B:8 H:4 F:11 A:51 V:19 T:0
  └─ debt=2.68 res=0.80 ent=0.29 emg=0.57 B:8 H:2 F:12 A:53 V:17 T:0
  └─ debt=2.63 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:13 A:44 V:14 T:0
  └─ debt=2.58 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:15 A:46 V:16 T:0
  └─ debt=2.52 res=0.80 ent=0.32 emg=0.54 B:8 H:3 F:16 A:35 V:16 T:0
  └─ debt=2.78 res=0.80 ent=0.32 emg=0.54 B:8 H:4 F:18 A:39 V:17 T:0
  └─ debt=2.72 res=0.80 ent=0.32 emg=0.54 B:8 H:3 F:18 A:39 V:19 T:0
  └─ debt=2.67 res=0.80 ent=0.33 emg=0.54 B:8 H:4 F:17 A:36 V:17 T:0
  └─ debt=2.61 res=0.92 ent=0.10 emg=0.83 B:8 H:5 F:17 A:49 V:16 T:0
  └─ debt=3.14 res=0.80 ent=0.29 emg=0.57 B:8 H:2 F:16 A:39 V:19 T:0
  └─ debt=3.08 res=0.91 ent=0.10 emg=0.82 B:8 H:5 F:15 A:48 V:19 T:0
  └─ debt=3.02 res=0.79 ent=0.29 emg=0.56 B:8 H:4 F:15 A:48 V:17 T:0
  └─ debt=2.96 res=0.79 ent=0.33 emg=0.53 B:8 H:4 F:13 A:48 V:14 T:0
  └─ debt=2.90 res=0.79 ent=0.33 emg=0.53 B:8 H:5 F:13 A:42 V:16 T:0
  └─ debt=2.84 res=0.91 ent=0.10 emg=0.82 B:8 H:3 F:14 A:51 V:16 T:0
  └─ debt=2.79 res=0.79 ent=0.29 emg=0.56 B:8 H:4 F:14 A:53 V:17 T:0
